% Model:              model.mph
% Version:            COMSOL 5.2.1.152
% Date:               Oct 30 2017, 15:51
% Dimension:          2
% Nodes:              2180
% Expressions:        1
% Description:        Magnetic vector potential, phi component
% Length unit:        m
% r                       z                        comp1.Aphi (Wb/m)
0.0049452811535551965     0.008757951609985484     1.1929690000431446E-4
0.005671777731714258      0.008948729984165031     1.03817998437001E-4
0.00608660036603921       -0.0016554833110647427   3.1207440295689433E-4
0.004961248480940352      6.680240175652689E-4     2.5788522709917607E-4
0.004962256956907622      8.108940979893118E-4     2.610996674907735E-4
0.006082685948634082      -0.0010716171531316616   3.096161615268965E-4
0.004959404134739061      9.532834265553408E-4     2.6419831550992086E-4
0.004955954394706739      0.0010921116332689225    2.672346716507023E-4
0.0060990271245102866     -4.927162099061009E-4    3.078201232107135E-4
0.0049522883620781635     0.001229592456544222     2.702618112029311E-4
0.004949337412201907      0.0013636138829755623    2.7324025742615576E-4
0.006118510163553277      8.491614282745474E-5     3.050438219962664E-4
0.004958054620150978      0.001501754484991089     2.765325958051321E-4
0.004969128462905383      0.001633240805890056     2.796045373589611E-4
0.006141907577736051      6.451384639707937E-4     3.016483667425269E-4
0.004966556510555067      0.0017851840033315269    2.827890117681606E-4
0.006276562253973199      0.0011326748091039479    3.002646357155268E-4
0.004986924545527426      0.0019199272327469624    2.85671468540965E-4
0.0049685687906053985     0.0020629589886100854    2.883890907697803E-4
0.005640444481225257      0.0016915705489415757    2.9507035880147115E-4
0.004950204190243202      0.0022091607811287267    2.913222066558392E-4
0.005666534051633794      0.0022319216943676888    2.917562740655729E-4
0.005735309853542982      0.0024969604742883234    2.852193677766969E-4
0.004941958440841674      0.0023477970472849477    2.941489763854743E-4
0.004941168784579639      0.002480679363077101     2.9678553718359485E-4
0.005513958913801808      0.0024959193981664548    2.8554833580594083E-4
0.004929647276394094      0.0025956122273642895    2.995586966003498E-4
0.005285313406597257      0.0025250438928764106    2.886211516056381E-4
0.005075134277987562      0.0025534828396920088    2.941347034427241E-4
0.005081102112079453      -0.006692808020209047    1.1052871677107687E-4
0.0051047641532357396     -0.006825814881900298    1.1203217038658515E-4
0.005095014477561152      -0.0069649613086515995   1.0645224205360907E-4
0.005079626447173115      -0.007385302256628805    9.196573629900975E-5
0.005102104878788369      -0.007116599780121638    1.0400051656199299E-4
0.005102773447186193      -0.007249388513503286    1.006326667061571E-4
0.00508637452269288       -0.006126626374186823    1.255309071270648E-4
0.00508739742452012       -0.0062834517241892734   1.2194310015770032E-4
0.005096015155344315      -0.006416607246774238    1.2040663310481053E-4
0.0050806891607944465     -0.006548006561830166    1.1408756401929487E-4
0.005180312229800229      -0.006625453208589744    1.322637425764152E-4
0.005215292802843218      -0.007964546149272497    1.0528949503802116E-4
0.005140803631327317      -0.007540151070154889    1.0097322830423124E-4
0.005193940943839965      -0.0077566765526426475   1.0653124767272508E-4
0.005223737352883732      -0.006753438130009798    1.3803323330680657E-4
0.005256819602616836      -0.006906897453928188    1.4122197294041017E-4
0.0052092309107456165     -0.007043172600677177    1.282676614257763E-4
0.005248966685476649      -0.007359022900913861    1.288326473217495E-4
0.005260089496616343      -0.007185653835113877    1.3539323271948142E-4
0.0051037381158395515     -0.00598715623140084     1.3217099095100317E-4
0.005115972002386466      -0.005844253088866579    1.377889568279065E-4
0.0051116075673392864     -0.0056981170640543165   1.403155338751292E-4
0.005090038540461559      -0.005562302707392871    1.394711016519446E-4
0.0050437752693495074     -0.004998690725621342    1.442795615597252E-4
0.0050930000097207575     -0.005409787567218745    1.4348853857733856E-4
0.005201603746186412      -0.005480961907691382    1.6128888713936527E-4
0.005066790175702952      -0.004870053215519598    1.5112572595026214E-4
0.005643780790099175      -0.009838260580054416    8.299276751823108E-5
0.0054242131966445355     -0.00900391596119085     1.1113232766699496E-4
0.005608848975115073      -0.009370948211988448    1.1768427773644001E-4
0.0059721511619283355     -0.00963211504316468     1.387759393790675E-4
0.005450708832102889      -0.008621702497655601    1.3374363538567067E-4
0.005240263283052424      -0.006083777516588371    1.5586808808391213E-4
0.00519294769431378       -0.006207497463075347    1.4421599637705248E-4
0.005240720019402605      -0.0063365438501821955   1.5060769753816395E-4
0.005228060366893189      -0.006503257601404998    1.445140430890444E-4
0.005328071907770528      -0.006640642387166656    1.6122892482669048E-4
0.0054035002741612        -0.008174863181704626    1.3962774006171856E-4
0.00539347766631232       -0.007873821738136999    1.4619674043318112E-4
0.005433714649951859      -0.0075993924083353715   1.6173002276049698E-4
0.005397017644714102      -0.006830584143935314    1.70957155027427E-4
0.005413544538039747      -0.007038592977061258    1.7002741263272907E-4
0.005465352269996392      -0.0073114384928484825   1.748039687002737E-4
0.005255147257697123      -0.00592710073466037     1.6187037739041595E-4
0.005367251043894936      -0.006039783971971668    1.803577203290831E-4
0.005281397787805911      -0.005766566754624477    1.6986197068871722E-4
0.005241425798334944      -0.005611834391833791    1.6572600097826276E-4
0.022958232010990495      0.009239699607898997     4.141936507167867E-5
0.005082485587931821      -0.00513613724550566     1.478212415080804E-4
0.005114666419927958      -0.005272180814915902    1.5040401761625205E-4
0.00514247419032629       -0.00493892029376783     1.623468270806125E-4
0.005149553944458331      -0.005027210675197307    1.616879071195719E-4
0.005244169720215101      -0.0053421977259701155   1.7153668148424828E-4
0.005348779386247728      -0.005486969791401869    1.870030689025735E-4
0.0050877261965861665     -0.00475048882024589     1.5726999052395203E-4
0.005191907011604879      -0.004844234363299585    1.7249675256459184E-4
0.005111981305972878      -0.004615037844435358    1.6415452035961696E-4
0.005800650374910346      -0.008919757969053253    1.8572628424242866E-4
0.006112009826851057      -0.009204570130061651    2.139758765754928E-4
0.006438511256742857      -0.009595758567580551    1.940951101169885E-4
0.005799915020388714      -0.008408496859607493    2.145800457210997E-4
0.005374050646377037      -0.006214794223570384    1.7838506566370473E-4
0.005442553728247007      -0.0064522923538869945   1.869541798985815E-4
0.005498834323528896      -0.00667940034432212     1.9367158295452737E-4
0.005721397034165089      -0.007887961572340075    2.1456847624585918E-4
0.005699429748104809      -0.007500870403265221    2.1847762777177723E-4
0.005642073759941482      -0.006884710754704509    2.1781480730429434E-4
0.005760607534776207      -0.007184973073307276    2.3611551229617178E-4
0.005506310478176615      -0.006091672810478774    2.0487339179880328E-4
0.00546674744615796       -0.005887516388377649    2.0101652280864532E-4
0.005423020783676502      -0.005677553969555276    1.9670717418656446E-4
0.005523454494121671      -0.005526813255911708    2.1641746183935989E-4
0.0052542591102374345     -0.005145486102497541    1.7705511954780483E-4
0.005252671737852928      -0.004964502236966501    1.802087114633061E-4
0.0054762265162535614     -0.00528893917504338     2.1193144925661702E-4
0.005125294225624574      -0.004463774166387383    1.69456908721681E-4
0.005235629229656842      -0.004714769447320419    1.8211476389402227E-4
0.005309206297996603      -0.004839342512208271    1.9173316325700042E-4
0.005280763020536405      -0.004569653831428386    1.919335407163982E-4
0.005127194111093437      -0.004316098218838968    1.7279993981161106E-4
0.00511390341563309       -0.0041717080136406265   1.7372554120149836E-4
0.0050756345260058915     -0.003599540080359925    1.7995850769888852E-4
0.005621783122305858      -0.006281972777161862    2.230195234567732E-4
0.005741318289348845      -0.00657582042374925     2.409954365547333E-4
0.005738538660005915      -0.006000658961284065    2.474404895721229E-4
0.005664553149957905      -0.0057163795785969244   2.3799181933785102E-4
0.005765013381959133      -0.005431358277872776    2.579179800391176E-4
0.005460039845022348      -0.004987234843883926    2.1373752423823123E-4
0.005681337985040951      -0.0051518275435725415   2.472321834768182E-4
0.005285160221046795      -0.0044053972601450905   1.9549145878598569E-4
0.0054454844639239405     -0.004714446945135222    2.1541932618462478E-4
0.005420054017582473      -0.004510475076582249    2.1447921408122606E-4
0.0050908970442732505     -0.0037353888297596196   1.7931511312926048E-4
0.005108051814793933      -0.004015580991314601    1.760576688859565E-4
0.005111076297348232      -0.0038729481970209414   1.7942012348141957E-4
0.005282707645594341      -0.004236162831470487    1.980400974150716E-4
0.005233540401566424      -0.004091079651742835    1.932569982830067E-4
0.005195747409997782      -0.0036533897399921105   1.95752013777869E-4
0.005083650514453264      -0.003458283389028842    1.839896708197363E-4
0.005175006574731454      -0.003540982233355293    1.9494677889126264E-4
0.005097604727062426      -0.0033307860651682697   1.8847055089181525E-4
0.005104600243444287      -0.0031971127920271143   1.9205982425943117E-4
0.005754172355791579      -0.004843103152014789    2.6169068569362755E-4
0.0054749483058495405     -0.004336219436163076    2.2521470319315E-4
0.005657003594846639      -0.004536938520847558    2.499350354425001E-4
0.005239434334918843      -0.0037970775014558034   1.993328078792199E-4
0.005277926719614698      -0.003949800579080999    2.0221482765289203E-4
0.005447979905277886      -0.004081311919582184    2.2472280460243487E-4
0.005320309043428711      -0.003674892513939347    2.1267559137298195E-4
0.00527320293662854       -0.0035724572810826765   2.0785936170535118E-4
0.005252839958685056      -0.0034223849323121356   2.0760668742228226E-4
0.005219903610748814      -0.0032794569519516365   2.0567889137483984E-4
0.005115799094279502      -0.003056831318711241    1.9625604856257878E-4
0.005257652508568605      -0.003157095276509384    2.1263477021841046E-4
0.005118423996514966      -0.0029126442049664278   1.99364749353437E-4
0.005107903437224678      -0.002765319328706129    2.008964283833734E-4
0.005087763794732698      -0.002629509872691739    2.0110916667880147E-4
0.005757329312355112      -0.004249454742730502    2.671607644243865E-4
0.005453606552750334      -0.003796961453105775    2.2932013470547757E-4
0.00566937272957936       -0.003963804264839299    2.5726992376871573E-4
0.0054424503226584        -0.0035446544487791366   2.3110240787218152E-4
0.005386820615983695      -0.0032899056937412802   2.2722508027181665E-4
0.005267785766896815      -0.0030040476759529144   2.1639089922878473E-4
0.005378058651327758      -0.003110956858235738    2.2857941573838905E-4
0.005272009349876761      -0.002835158836519923    2.195842656482899E-4
0.0050880366097593825     -0.002476745259816045    2.041215530897731E-4
0.0052327876854370466     -0.002680595389951104    2.1737684979557603E-4
0.005191852463314854      -0.0025575588281056367   2.1465193407248633E-4
0.005104768376602433      -0.002341912917295737    2.086128336263718E-4
0.0051044041878678835     -0.0021954458501386247   2.1133746439206208E-4
0.005088360370758267      -0.0020565988692838443   2.1224788148445635E-4
0.005766981192832669      -0.0036806763523231163   2.726806968545034E-4
0.005631374492133497      -0.0033825747353755905   2.574968339863317E-4
0.005519132366085051      -0.0031617553870492924   2.45563796198431E-4
0.0054647710008132976     -0.0029515995607747774   2.4128179815536635E-4
0.005413192428118961      -0.002738583111579062    2.3773783604604434E-4
0.005240656796057884      -0.0024336611792609435   2.2227583885214887E-4
0.0053433036870410055     -0.0025656462440842554   2.3194283322531268E-4
0.0052614495036442275     -0.002264495571868316    2.2721636080639664E-4
0.005237411852120205      -0.002110840961883342    2.270281482465855E-4
0.0050962352927365765     -0.0019062052625200094   2.15912511198823E-4
0.005200091627359814      -0.001984440627121075    2.251743285870508E-4
0.005106587081496087      -0.0017735224728885764   2.194202914359202E-4
0.005099206904687201      -0.0016297473153457603   2.213574992024896E-4
0.005086306144631934      -0.0015056266132050327   2.2245425727442696E-4
0.0050826024238087904     -0.0013663326061474363   2.2472527856516814E-4
0.005739850384641889      -0.003077428930693568    2.732664861857785E-4
0.005649019054098864      -0.002790644335716703    2.6460260016861534E-4
0.005521443861525132      -0.002596669068981438    2.5177912203995967E-4
0.005460828119978274      -0.0023845675620964898   2.4730599732384907E-4
0.005420511703561553      -0.002172785153653565    2.4540917245888906E-4
0.00535040244129407       -0.0019908607424523714   2.4042630214631404E-4
0.005246794018733778      -0.001858177269785058    2.3189327560720424E-4
0.005262744026140407      -0.0016892359533474018   2.3597311602634811E-4
0.005222179899214863      -0.0015482413463269514   2.342922127240271E-4
0.0051820837970020205     -0.0014383517537278003   2.3238276916550917E-4
0.0050999940136607904     -0.001245032599008639    2.284898404354957E-4
0.005214348590538184      -0.0013301986978803792   2.3696859324689144E-4
0.0051190508707235965     -0.0011105581179765734   2.3251024884377066E-4
0.004461095963054394      0.008544999404628398     1.2306115414228752E-4
0.005746714532564057      -0.0024989998853462573   2.774524223359422E-4
0.0056578782484837135     -0.002219602330332627    2.697080104082795E-4
0.005517623523192952      -0.0020241345067728506   2.5695026879791766E-4
0.005465441037077672      -0.0018031528326314865   2.5397896189061704E-4
0.005397756157549455      -0.001585122848542982    2.4997553806233383E-4
0.0053049823652781625     -0.0014413635937927296   2.433619795876822E-4
0.005131053233409955      -9.655157422016944E-4    2.3601496338696406E-4
0.005248397217197045      -0.0012025784646890179   2.418053511383677E-4
0.005334646208206615      -0.001312747089946941    2.4764176944848626E-4
0.005285708387888681      -0.00106564517386375     2.4680290800550993E-4
0.0051277330448947864     -8.195611508052996E-4    2.3828297450887145E-4
0.005119274441350661      -6.741017468237072E-4    2.401889230128589E-4
0.005110815833488437      -5.232137595930769E-4    2.4224586199012333E-4
0.0051034700713117        -3.7557925706375317E-4   2.4437709712214387E-4
0.005083742071715499      -2.4657882946507205E-4   2.4547432514005233E-4
0.005077526005889352      -9.92230736345694E-5     2.478232639693085E-4
0.005078064985328194      4.0700025394668586E-5    2.5045070603386607E-4
0.005070321758080361      1.7716520731943743E-4    2.5260843378806366E-4
0.005749853940338239      -0.0019261306027240116   2.805482147723104E-4
0.005637583456042212      -0.0016281571034550807   2.7155591296249725E-4
0.005481568408078766      -0.0014081421342175243   2.5933237417406644E-4
0.00528319719079598       -9.076301436598605E-4    2.48746166542765E-4
0.005446772305813063      -0.001182461262669369    2.585530609482325E-4
0.005412500380314578      -0.001004140373547446    2.576165906891246E-4
0.005273765538065551      -7.503649917302577E-4    2.5017616706738874E-4
0.005233479666589139      -5.970705581157963E-4    2.4947281387931587E-4
0.005270939303607606      -4.4844898332027725E-4   2.5408921316103693E-4
0.005236250828346606      -2.9423511783565156E-4   2.540445612700684E-4
0.005179909149949929      -1.6473532016945418E-4   2.526199000527211E-4
0.005215162886422623      -3.279298200064438E-5    2.5666825949677887E-4
0.005073151993868706      3.105343873901956E-4     2.5527269008032515E-4
0.005195692679894917      1.1762503189917285E-4    2.5794458385418074E-4
0.005166026354617165      2.3896905900890874E-4    2.5842225696280164E-4
0.0057407475654832184     -0.0013116007100737411   2.8212807901358564E-4
0.0054684225602023235     -8.405534298107153E-4    2.634848082804691E-4
0.0056507373775473956     -0.0010269803367539152   2.7605651689350776E-4
0.0054370638841758105     -6.027418450778736E-4    2.634538092102056E-4
0.00541802420027379       -3.6644190101308327E-4   2.6450421851826814E-4
0.005354300378762639      -1.539539774176222E-4    2.6292767090627437E-4
0.005349516044337254      5.078095908036475E-5     2.650481352263414E-4
0.005083625734162533      4.479780251118531E-4     2.583515893509352E-4
0.005205440303436007      3.589503484828719E-4     2.6221880337003097E-4
0.005295064050583906      2.3092792259230195E-4    2.645573961136181E-4
0.005083839524967678      5.916891913895423E-4     2.6110187852446386E-4
0.005753295504837112      -7.515090912905572E-4    2.8472757064856917E-4
0.005662290846697858      -4.594598676509868E-4    2.7946216881219265E-4
0.00554903846409442       -2.3630544237554645E-4   2.736211994966815E-4
0.005533001579781826      -3.322495594565167E-5    2.741130073552214E-4
0.005473445619125275      1.8635534247388977E-4    2.7278072615571344E-4
0.005222885545189803      5.160824711770653E-4     2.654641726465251E-4
0.005389384034910585      4.040930941821342E-4     2.7107928980761885E-4
0.005091699971271256      7.413605425419831E-4     2.642891405330499E-4
0.005206824681151704      6.601389465300979E-4     2.6715494562294163E-4
0.005091413193976841      8.839692608208472E-4     2.670619338809919E-4
0.005777575314955987      -1.6844650985038825E-4   2.8728044619619463E-4
0.005694150992534563      1.2220426910718402E-4    2.8339928986652964E-4
0.005579562882505709      3.43345525635259E-4      2.7901616287196536E-4
0.005368204862412504      6.336399811741458E-4     2.7300210325634515E-4
0.005581084981120894      5.593500677394055E-4     2.806112078050976E-4
0.005080986700692491      0.001029085716960412     2.6961403873094683E-4
0.0052675235760435875     8.178969181790624E-4     2.7194559413696223E-4
0.005200814688976408      9.6835861400265E-4       2.7223477385856425E-4
0.005073047170730716      0.0011619213346432933    2.720668704473406E-4
0.005817693378615256      4.042794837019932E-4     2.8975240754349906E-4
0.0057909436742410395     6.707224329318621E-4     2.89165347490732E-4
0.005546954328380234      8.297870559855521E-4     2.8176859762085884E-4
0.0052178432541052965     0.001099591780373807     2.750823921190186E-4
0.0053711496641165955     0.0010067045911497702    2.782855150807926E-4
0.005065745119987203      0.0013003474421007758    2.7468409055856567E-4
0.005168777336369265      0.001239912343126823     2.762176659488506E-4
0.005057281109566639      0.0014201148137520905    2.7689957868019604E-4
0.005870024981055966      9.077535466788E-4        2.925163001929484E-4
0.00560356957307712       0.0010986619122081293    2.8663567497263896E-4
0.005363967629703003      0.0012541261728454922    2.818699851515542E-4
0.005193739328976527      0.001386929821562664     2.795078413556909E-4
0.005119529027866814      0.001547928482860558     2.806617475920357E-4
0.005068532112342068      0.0017106682207956166    2.8266054388189634E-4
0.005843317957646831      0.0012045303864053746    2.942673203992979E-4
0.005626002877560089      0.0013890697201837847    2.9145518386561385E-4
0.005363662352591286      0.0015470991741444087    2.8612559776131996E-4
0.0051158907751972064     0.001844188514769507     2.854778885172399E-4
0.005192098727837817      0.0017030282936752175    2.8453489702474644E-4
0.0050604582918555695     0.0021685647809341776    2.898775152228284E-4
0.005164061297095277      0.0020149289083205685    2.8807002359141406E-4
0.005349760254721001      0.0018363251984948171    2.8869368072161555E-4
0.005582547986248374      0.0019533428785489092    2.9340484088048995E-4
0.0050601044454480285     0.002289862855900306     2.91480222257688E-4
0.005203363898239559      0.0022132671570057575    2.8970607610130254E-4
0.0053909552837124        0.002092463292538247     2.899958925563851E-4
0.005030273327284108      0.0024073431505210584    2.9349381025544556E-4
0.005174368524224056      0.0023930442185271707    2.908054397959741E-4
0.00537019932385324       0.002321590327466307     2.8899394384807546E-4
0.01737326262819786       -0.006769242369078193    1.7712240620445643E-4
0.016187825130834846      -0.00676791534959156     1.87389857073215E-4
0.014885250742865315      -0.006775792932130784    1.9993064369065177E-4
0.0187628622943652        -0.006666015379239645    1.6598378038294332E-4
0.020104999889749762      -0.006841731311995903    1.5564416911741834E-4
0.013499002455970868      -0.006678149301795793    2.1545827756972588E-4
0.01938855975211423       -0.005040271295098286    1.611735699843419E-4
0.011984149902390853      -0.006647208237119766    2.364364293242001E-4
0.010638189631390217      -0.0068039418663851155   2.6068830004517124E-4
0.01868436857928741       -0.002423693226169043    1.6475232339915318E-4
0.019601629055693126      0.005388645278253536     1.4794776053204858E-4
0.018856895476472502      4.151385910725271E-4     1.5993511956116302E-4
0.019020726975952782      0.0032635010299215724    1.5452967839794357E-4
0.01800707310300253       0.005263233749188258     1.5702237578996297E-4
0.010910069873005423      -0.00523120757657558     2.523938182139583E-4
0.016091870884334777      0.005282240208745039     1.6671320799543368E-4
0.010885313958698769      -0.003336567006024783    2.461799113926552E-4
0.014169449076568816      0.005228347994575562     1.757386167883596E-4
0.01081814246630802       -0.0016890980038224306   2.3865283864588075E-4
0.012120929854351748      0.005250050938820148     1.8435930591920573E-4
0.010650889081668813      0.005784391558302349     1.8724783786933222E-4
0.0106587826787716        -3.747342201150094E-4    2.3225811275975598E-4
0.010644555959110001      9.577424256189556E-4     2.2216589220256714E-4
0.010651787412402976      0.002166948831287433     2.1231287572947836E-4
0.010698292154119294      0.004606728593124874     1.9390677206965136E-4
0.010597305493117165      0.003313431786314133     2.0368403742146486E-4
0.017902648941551226      -0.005752399320120737    1.728442147696453E-4
0.014339451546519342      -0.005512787249553959    2.0502890847751406E-4
0.016733991685063444      -0.005504426616738765    1.823984709554503E-4
0.015493573924914602      -0.005791126603018861    1.9363302317177466E-4
0.017444542354316066      -0.004267666111697386    1.7584342206682788E-4
0.012838382052457393      -0.005426289419973526    2.2268849400681434E-4
0.013807091976684055      -0.004430833989691884    2.0936736476630268E-4
0.015451290102902165      -0.004249896408090738    1.926733727936784E-4
0.01661635584570623       -0.0029025035270919233   1.809794264985488E-4
0.012467572033018017      -0.003898338833425893    2.2432236506330947E-4
0.013938764168574022      -0.0030668580282453596   2.050971177621441E-4
0.015236549321439578      -0.0025229691386877647   1.917360084337536E-4
0.01643986110553897       -9.409803366382177E-4    1.7897370759243457E-4
0.016509416198055876      0.0018031744389916712    1.7247755467341303E-4
0.016878142650945664      0.003951569991475863     1.6556478504117954E-4
0.012399702490054815      -0.002324408101092441    2.1991481171642607E-4
0.014108774669133729      -0.0011854003129685893   1.9817788851037124E-4
0.014828238247908613      3.887550232389582E-4     1.8746694326966223E-4
0.014319253061207916      0.0020320592656810073    1.855493237246198E-4
0.015179751690359847      0.00358641510731403      1.7557482924478347E-4
0.012120878267026248      -7.568295110867741E-4    2.1616529970649195E-4
0.013079618170832438      6.399182768640928E-4     2.0016114011449932E-4
0.012826635533471718      0.0020911350872231363    1.9533994934547394E-4
0.013159931141689354      0.0035513817125741517    1.8662995381291556E-4
0.011660249127056887      3.927452946137333E-4     2.1479372129846178E-4
0.01179841076247198       0.001496426322659453     2.066765185944384E-4
0.0117759645311569        0.0027358898583369766    1.993002962293885E-4
0.011607752511187567      0.0038731038738842394    1.9365636389363398E-4
